producto,presentacion,marca,categoria,catalogo,precio,fecha_registro,cadena_comercial,giro,nombre_comercial,direccion,estado,municipio,latitud,longitud
Bolígrafo Colores Varios,Blister 3 Piezas. Punto Mediano,Azor. Pin Point,Material Escolar,Utiles Escolares,17,19/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Cuauhtemoc,Cuauhtémoc S/n. Entre Juan R. Cabrillo y Sebastian Vizcaino. Col. Fraccionamiento Hornos. Cp. 39300,Guerrero,Acapulco de Juárez,16.859343,-99.893615
Bolígrafo Colores Varios,Blister 3 Piezas. Punto Mediano,Azor. Pin Point,Material Escolar,Utiles Escolares,20,21/05/2026,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Aeropuerto,Calz. Ignacio Zaragoza 58. Esq. Blvd. Puerto Aereo. Col. Federal. Cp. 15700,Ciudad de México,Venustiano Carranza,19.41926,-99.094521
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Grueso + 1 Lápiz Gratis,Bic. Cristal. Up,Material Escolar,Utiles Escolares,32.7,20/05/2026,Papeleria Tony,Papeler?as,Tony Super Papelerias Sucursal Centro,Central Sur 567. Entre Calle 4 Sur y Calle 5 Sur. Col. Centro. Cp. 29000,Chiapas,Tuxtla Gutiérrez,16.749891,-93.116869
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Grueso.,Bic. Cristal. Fashion,Material Escolar,Utiles Escolares,29,18/05/2026,Office Depot,Papeler?as,Office Depot Sucursal la Paz,Blvd. Forjadores de Sudcalifornia 4340 Lt. 8. Col. Instituto Tecnológico Regional. Cp. 23088,Baja California Sur,La Paz,24.123141,-110.311224
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Grueso.,Bic. Cristal. Fashion,Material Escolar,Utiles Escolares,29,19/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Oriente,Andrés Serra Rojas 151. Entre B. Domínguez y Libramiento Sur. Col. Castillo Tielmans. Cp. 29070,Chiapas,Tuxtla Gutiérrez,16.746387,-93.082726
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano + 1 Lápiz Gratis,Bic. Cristal. Dura + el Clásico,Material Escolar,Utiles Escolares,22.5,21/05/2026,Grand Marchand,Papeler?as,Grand Marchand Sucursal Sor Juana,Hidalgo 18. Esq. Zaragoza. Col. la Romana. Cp. 54030,Estado de México,Tlalnepantla,19.539921,-99.194801
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano + 1 Lápiz Gratis,Bic. Cristal. Dura + el Clásico,Material Escolar,Utiles Escolares,24,18/05/2026,Hemsa,Papeler?as,Hemsa,Juárez Sur 430. Entre 5 y 15 de Mayo. Col. Centro. Cp. 64000,Nuevo León,Monterrey,25.673071,-100.314905
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano + 1 Lápiz Gratis,Bic. Cristal. Dura + el Clásico,Material Escolar,Utiles Escolares,26,20/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Luis Encinas,Boulevard Luis Encinas 208. Casi Esquina Navarrete. Col. San Benito. Cp. 83190,Sonora,Hermosillo,29.087456,-110.965219
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano + 1 Lápiz Gratis,Bic. Cristal. Dura + el Clásico,Material Escolar,Utiles Escolares,28.9,18/05/2026,Office Max,Papeler?as,Office Max,Avenida 5a Norte Pte. 2651. Esq. Río Sabinal. Col. las Brisas. Cp. 29030,Chiapas,Tuxtla Gutiérrez,16.762863,-93.141018
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano + 1 Lápiz Gratis,Bic. Cristal. Dura + el Clásico,Material Escolar,Utiles Escolares,28.9,20/05/2026,Office Max,Papeler?as,Office Max Sucursal 157,Paseo de los Heroes 77. Esq. Dr. Atl. Col. Zona Río. Cp. 22320,Baja California,Tijuana,32.524105,-117.015707
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano. Lápiz Gratis,Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,34,20/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Estadio,Blvd. Adolfo López Mateos S/n. Esq. Chimalpopoca. Col. las Bugambilias. Cp. 37270,Guanajuato,León,21.116833,-101.657124
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano. Lápiz Gratis,Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,34.5,22/05/2026,Abastecedora Lumen,Papeler?as,Abastecedora Lumen Sucursal Roma,Coahuila 173. Col. Roma Sur. Cp. 06700,Ciudad de México,Cuauhtémoc,19.411172,-99.163478
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano. Lápiz Gratis,Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,36.9,18/05/2026,Office Max,Papeler?as,Office Max Sucursal 629,Leóna VicaRío 629. Frente a Liverpoo. Col. San Francisco Coaxusco. Cp. 52141,Estado de México,Metepec,19.261626,-99.621003
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano. Lápiz Gratis,Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,36.9,20/05/2026,Office Max,Papeler?as,Office Max,Blvd. Hidalgo S/n . Esq. las Fuentes. Col. las Fuentes. Cp. 88701,Tamaulipas,Reynosa,26.07383,-98.320725
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano. Lápiz Gratis,Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,36.9,21/05/2026,Office Max,Papeler?as,Office Max Sucursal Acapulco,Costera Miguel Aleman 2328. Entre Lomas del Mar y del Prado. Col. Club Deportivo Sector Lomas. Cp. 39926,Guerrero,Acapulco de Juárez,16.856404,-99.862
Bolígrafo Colores Varios,Blister 4 Piezas. Punto Mediano. Lápiz Gratis,Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,36.9,21/05/2026,Office Max,Papeler?as,Office Max Sucursal Queretaro Ii,Constituyentes Pte. 152 -a. Entre Tecnológico y Colegio Madre Salvadora. Col. Centro. Cp. 76600,Querétaro,Santiago de Querétaro,20.580673,-100.399965
Bolígrafo Colores Varios,Blister 8 Piezas. Punto Grueso + 1 Bolígrafo Gratis,Bic. Cristal. Up,Material Escolar,Utiles Escolares,45.2,20/05/2026,Papeleria Tony,Papeler?as,Tony Super Papelerias Sucursal Centro,Central Sur 567. Entre Calle 4 Sur y Calle 5 Sur. Col. Centro. Cp. 29000,Chiapas,Tuxtla Gutiérrez,16.749891,-93.116869
Bolígrafo Colores Varios,Blister 8 Piezas. Punto Grueso + 1 Bolígrafo Gratis,Bic. Cristal. Up,Material Escolar,Utiles Escolares,45.2,22/05/2026,Jugueteria y Papeleria Tony,Papeler?as,Tony Tabasco Sucursal Constitucion,Constitución 1028. Entre Bastar Zozaya y Pedro Fuentes. Col. Centro. Cp. 86000,Tabasco,Centro,17.995162,-92.91405
Bolígrafo Colores Varios,Blister 8 Piezas. Punto Grueso + 1 Bolígrafo Gratis,Bic. Cristal. Up,Material Escolar,Utiles Escolares,45.2,22/05/2026,Papeleria Tony,Papeler?as,Papeleria Tony Sucursal San Angel,Dr. Galvez 25. Entre Calle Arteaga y Av. Revolución. Col. San Ángel. Cp. 01000,Ciudad de México,Álvaro Obregón,19.34383,-99.1911
Bolígrafo Colores Varios,Blister 8 Piezas. Punto Grueso + 1 Bolígrafo Gratis,Bic. Cristal. Up,Material Escolar,Utiles Escolares,59.9,20/05/2026,Abastecedora Lumen,Papeler?as,Hiperlumen Sucursal Leon 52,Blvd. Adolfo López Mateos No. 2308. Entre Blvd. Fco. Villa y Blvd. Chichimecas. Col. las Bugambilias. Cp. 37270,Guanajuato,León,21.114698,-101.651932
Bolígrafo Colores Varios,Bolsa 3 Piezas. Punto Mediano,Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,21,18/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Echegaray,Av. Gustavo Baz No. 230. Entre Av. Hacienda de la Encarnación y Calz. San Agustín. Col. Echegaray. Cp. 53300,Estado de México,Naucalpan de Juárez,19.495434,-99.226649
Bolígrafo Colores Varios,Bolsa 3 Piezas. Punto Mediano,Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,21,19/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Oriente,Andrés Serra Rojas 151. Entre B. Domínguez y Libramiento Sur. Col. Castillo Tielmans. Cp. 29070,Chiapas,Tuxtla Gutiérrez,16.746387,-93.082726
Bolígrafo Colores Varios,Bolsa 3 Piezas. Punto Mediano,Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,21.9,19/05/2026,Office Max,Papeler?as,Officemax Sucursal Cancun 115,Coba 122. Sm. 36. a Un Costado de Elektra. Col. Centro. Cp. 77500,Quintana Roo,Benito Juárez,21.155478,-86.836184
Bolígrafo Colores Varios,Bolsa 3 Piezas. Punto Mediano,Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,21.9,21/05/2026,Office Max,Papeler?as,Office Max Sucursal Plaza Bonita,México 3370. Plaza Bonita. Col. Monraz. Cp. 45120,Jalisco,Guadalajara,20.678578,-103.401803
Bolígrafo Colores Varios,Pieza. Punto Mediano. (azul),Bic. Cristal. Dura +,Material Escolar,Utiles Escolares,10,18/05/2026,Papeleria Tradicional,Papeler?as,Papeleria Nueva Epoca,Morelos 9. Esq. Francisco Javier Mina. Col. Centro. Cp. 39300,Guerrero,Acapulco de Juárez,16.87308,-99.907152
Bolígrafo Tinta Negra,Blister 1 Pieza. Punta Fina. Tinta Gel,Papermate. Gel,Material Escolar,Utiles Escolares,7,21/05/2026,Distribuidora Escolar y de Oficina J.p.,Papeler?as,Distribuidora Escolar y de Oficina J.p.,Heroico Colegio Militar 1010 Loc.9a Un Costado de Gigante Reforma. Col. Reforma. Cp. 68150,Oaxaca,Oaxaca de Juárez,17.081359,-96.711684
Bolígrafo Tinta Negra,Blister 2 Piezas. Punto Fino,Bic. Cristal. Precisión,Material Escolar,Utiles Escolares,15.6,18/05/2026,Papeleria Tony,Papeler?as,Papeleria Tony Sucursal Mty Chapultepec,Av. Chapultepec 1707. Esq. Av.Revolución. Col. Buenos Aires. Cp. 64800,Nuevo León,Monterrey,25.66705,-100.282611
Bolígrafo Tinta Negra,Blister 2 Piezas. Punto Fino,Bic. Cristal. Precisión,Material Escolar,Utiles Escolares,15.9,21/05/2026,Papeleria Ofix,Papeler?as,Ofix Sucursal Villahermosa,Méndez 1400. Esq. Pages Llergo. Col. Nueva Villahermosa. Cp. 86070,Tabasco,Centro,17.995436,-92.928063
Bolígrafo Tinta Negra,Blister 2 Piezas. Punto Mediano,Bic. Cristal. Dura +. el Clásico,Material Escolar,Utiles Escolares,14.8,22/05/2026,Jugueteria y Papeleria Tony,Papeler?as,Tony Tabasco Sucursal Constitucion,Constitución 1028. Entre Bastar Zozaya y Pedro Fuentes. Col. Centro. Cp. 86000,Tabasco,Centro,17.995162,-92.91405
Bolígrafo Tinta Negra,Blister 2 Piezas. Punto Mediano,Paper Mate. Eraser-mate,Material Escolar,Utiles Escolares,59.9,19/05/2026,Office Max,Papeler?as,Office Max Sucursal Polanco I,Homero 1317. Entre Seneca y Moliere. Col. Polanco. Cp. 11560,Ciudad de México,Miguel Hidalgo,19.436369,-99.202029
Bolígrafo Tinta Negra,Blister 2 Piezas. Punto Mediano,Paper Mate. Eraser-mate,Material Escolar,Utiles Escolares,64,20/05/2026,Office Depot,Papeler?as,Office Depot,Adolfo López Mateos 1. Esq. Ocotlan. Col. Ocotlan. Cp. 90110,Tlaxcala,Tlaxcala,19.314897,-98.228135
Bolígrafo Tinta Negra,Blister 3 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,21,20/05/2026,Office Depot,Papeler?as,Office Depot,Adolfo López Mateos 1. Esq. Ocotlan. Col. Ocotlan. Cp. 90110,Tlaxcala,Tlaxcala,19.314897,-98.228135
Bolígrafo Tinta Negra,Blister 3 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,21,22/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Nereo,Nereo Rodríguez Barragan 1350. Esq. del Parque. Col. del Parque. Cp. 78220,San Luis Potosí,San Luis Potosí,22.151909,-101.01213
Bolígrafo Tinta Negra,Blister 3 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,21.9,19/05/2026,Office Max,Papeler?as,Officemax Sucursal Cancun 115,Coba 122. Sm. 36. a Un Costado de Elektra. Col. Centro. Cp. 77500,Quintana Roo,Benito Juárez,21.155478,-86.836184
Bolígrafo Tinta Negra,Blister 3 Piezas. Punto Ultra Fino,Bic. Cristal. Precisión y Suavidad o Diamante,Material Escolar,Utiles Escolares,19.9,18/05/2026,Abastecedora Lumen,Papeler?as,Abastecedora Lumen Sucursal Satelite,Circuito Geografos 30. Col. Ciudad Satelite. Cp. 53100,Estado de México,Naucalpan de Juárez,19.504986,-99.236007
Bolígrafo Tinta Negra,Blister 3 Piezas. Punto Ultra Fino,Bic. Cristal. Precisión y Suavidad o Diamante,Material Escolar,Utiles Escolares,19.9,22/05/2026,Abastecedora Lumen,Papeler?as,Abastecedora Lumen Sucursal Roma,Coahuila 173. Col. Roma Sur. Cp. 06700,Ciudad de México,Cuauhtémoc,19.411172,-99.163478
Bolígrafo Tinta Negra,Blister 3 Piezas. Punto Ultra Fino,Bic. Cristal. Precisión y Suavidad o Diamante,Material Escolar,Utiles Escolares,21.9,18/05/2026,Office Max,Papeler?as,Office Max Sucursal Merida,Calle 42 No. 469. por 37 Prol. Montejo. Col. Gonzalo Guerrero. Cp. 97118,Yucatán,Mérida,21.024325,-89.622517
Bolígrafo Tinta Negra,Blister 3 Piezas. Punto Ultra Fino,Bic. Cristal. Precisión y Suavidad o Diamante,Material Escolar,Utiles Escolares,21.9,19/05/2026,Office Max,Papeler?as,Office Max Sucursal la Paz,Blvd. Forjadores de Sudcalifornia S/n. Plaza la Paz. Col. Centro. Cp. 23000,Baja California Sur,La Paz,24.125169,-110.313083
Bolígrafo Tinta Negra,Blister 3 Piezas. Punto Ultra Fino,Bic. Cristal. Precisión y Suavidad o Diamante,Material Escolar,Utiles Escolares,23.1,19/05/2026,Papeleria Tony,Papeler?as,Tony Superpapelerias Sucursal 315 Apizaco,16 de Septiembre 2047. Int. Plaza Apizaco. Col. Ferrocarrilera. Cp. 90342,Tlaxcala,Apizaco,19.411503,-98.132186
Bolígrafo Tinta Negra,Blister 4 Piezas. Punto Fino,Bic. Cristal. Precisión,Material Escolar,Utiles Escolares,23.9,21/05/2026,Jugueteria y Papeleria Tony,Papeler?as,Tony Super Papelerias Sucursal 275,Juan Aldama 667. Entre Obregón y Xicotencatl. Col. Centro. Cp. 25000,Coahuila,Saltillo,25.42565,-101.005651
Bolígrafo Tinta Negra,Blister 4 Piezas. Punto Fino,Bic. Cristal. Precisión,Material Escolar,Utiles Escolares,31,20/05/2026,Abastecedora Lumen,Papeler?as,Abastecedora Lumen Sucursal Plaza America,Benito Juárez 117 Int. G. Col. Exhacienda de Coapa. Cp. 04850,Ciudad de México,Coyoacán,19.313021,-99.13579
Bolígrafo Tinta Negra,Blister 4 Piezas. Punto Fino,Bic. Cristal. Precisión,Material Escolar,Utiles Escolares,33,22/05/2026,Abastecedora Lumen,Papeler?as,Abastecedora Lumen Sucursal Roma,Coahuila 173. Col. Roma Sur. Cp. 06700,Ciudad de México,Cuauhtémoc,19.411172,-99.163478
Bolígrafo Tinta Negra,Bolsa 2 Piezas. Punta de Aguja ( 0.7 Mm.),Azor. Pin Point,Material Escolar,Utiles Escolares,13.4,18/05/2026,Papeleria Tony,Papeler?as,Papeleria Tony Sucursal Mty Chapultepec,Av. Chapultepec 1707. Esq. Av.Revolución. Col. Buenos Aires. Cp. 64800,Nuevo León,Monterrey,25.66705,-100.282611
Bolígrafo Tinta Negra,Bolsa 2 Piezas. Punta de Aguja ( 0.7 Mm.),Azor. Pin Point,Material Escolar,Utiles Escolares,17.63,21/05/2026,Papeleria del Ahorro,Papeler?as,Papeleria del Ahorro Sucursal Ahorro 1,Calle 60 No. 538-b. por 67. Col. Centro. Cp. 97000,Yucatán,Mérida,20.963624,-89.623783
Bolígrafo Tinta Negra,Bolsa 2 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,16,19/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Toriello,Calzada de Tlalpan 4515. Col. Toriello Guerra. Cp. 14050,Ciudad de México,Tlalpan,19.294432,-99.156742
Bolígrafo Tinta Negra,Bolsa 2 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,16,20/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Campeche (412),Lavalle Urbina 19. Entre Joaquin Clausel y Roman Piña Chan. Col. Sectores Fundadores. Cp. 24080,Campeche,Campeche,19.852931,-90.531454
Bolígrafo Tinta Negra,Bolsa 2 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,16,22/05/2026,Office Depot,Papeler?as,Office Depot Sucursal 404,Blvd. Adolfo Ruiz Cortinez 1300. Plaza Tabasco. Col. Tabasco 2000. Cp. 86035,Tabasco,Centro,17.98806,-92.951699
Bolígrafo Tinta Negra,Bolsa 2 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,16,22/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Nereo,Nereo Rodríguez Barragan 1350. Esq. del Parque. Col. del Parque. Cp. 78220,San Luis Potosí,San Luis Potosí,22.151909,-101.01213
Bolígrafo Tinta Negra,Bolsa 2 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,17.9,20/05/2026,Office Max,Papeler?as,Office Max,Blvd. Hidalgo S/n . Esq. las Fuentes. Col. las Fuentes. Cp. 88701,Tamaulipas,Reynosa,26.07383,-98.320725
Bolígrafo Tinta Negra,Bolsa 2 Piezas. Punto Mediano (m),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,13,20/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Estadio,Blvd. Adolfo López Mateos S/n. Esq. Chimalpopoca. Col. las Bugambilias. Cp. 37270,Guanajuato,León,21.116833,-101.657124
Bolígrafo Tinta Negra,Bolsa 2 Piezas. Punto Mediano (m),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,13.5,21/05/2026,Papeleria Tony,Papeler?as,Tony Super Papelerias,Vicente Santa María 637. Ana María Gallaga y Lázaro Cárdenas. Col. Centro. Cp. 58000,Michoacán,Morelia,19.696011,-101.187805
Bolígrafo Tinta Negra,Bolsa 2 Piezas. Punto Mediano (m),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,17,18/05/2026,Hemsa,Papeler?as,Hemsa,Juárez Sur 430. Entre 5 y 15 de Mayo. Col. Centro. Cp. 64000,Nuevo León,Monterrey,25.673071,-100.314905
Bolígrafo Tinta Negra,Bolsa 3 Piezas. Punto Fino,Azor. Pin Point,Material Escolar,Utiles Escolares,19,19/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Toriello,Calzada de Tlalpan 4515. Col. Toriello Guerra. Cp. 14050,Ciudad de México,Tlalpan,19.294432,-99.156742
Bolígrafo Tinta Negra,Bolsa 3 Piezas. Punto Fino,Azor. Pin Point,Material Escolar,Utiles Escolares,19.6,20/05/2026,Grand Marchand,Papeler?as,Papeler?as Grand Marchand Sucursal Florencia,Canal de Tezontle No. 145. Esq. Rojo Gómez. Col. Dr. Alfonso Ortiz Tirado. Cp. 09020,Ciudad de México,Iztapalapa,19.382753,-99.076714
Bolígrafo Tinta Negra,Bolsa 3 Piezas. Punto Mediano,Azor. Pin Point,Material Escolar,Utiles Escolares,15.6,19/05/2026,Papeleria Tony,Papeler?as,Tony Superpapelerias Sucursal 315 Apizaco,16 de Septiembre 2047. Int. Plaza Apizaco. Col. Ferrocarrilera. Cp. 90342,Tlaxcala,Apizaco,19.411503,-98.132186
Bolígrafo Tinta Negra,Bolsa 3 Piezas. Punto Mediano,Azor. Pin Point,Material Escolar,Utiles Escolares,15.6,19/05/2026,Papeleria Tony,Papeler?as,Tony Tiendas,J. P. Garcia 602. Entre Zaragoza y Mina. Col. Centro. Cp. 68000,Oaxaca,Oaxaca de Juárez,17.057423,-96.728528
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,61.25,18/05/2026,Papeleria Vazquez Hermanos y Compañia,Papeler?as,Papeleria Vazquez Hermanos,San Felipe 555. Esq. Contreras Medellin. Col. Centro. Cp. 44200,Jalisco,Guadalajara,20.679421,-103.351377
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,68.9,19/05/2026,Office Max,Papeler?as,Office Max Sucursal To26 San Pedro,Av. 15 de Mayo 2930a. Blvd. Norte y Calle Italia. Int. Centro Comercial Plaza San Pedro. Col. las Hadas. Cp. 72070,Puebla,Puebla,19.06397,-98.21288
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,68.9,20/05/2026,Office Max,Papeler?as,Office Max,Blvd. Hidalgo S/n . Esq. las Fuentes. Col. las Fuentes. Cp. 88701,Tamaulipas,Reynosa,26.07383,-98.320725
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,68.9,22/05/2026,Office Max,Papeler?as,Office Max Sucursal Condesa,Insurgentes Sur 479. Esq. Quintana Roo. Col. Hipódromo Condesa. Cp. 06170,Ciudad de México,Cuauhtémoc,19.404671,-99.16943
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,69,18/05/2026,Office Depot,Papeler?as,Office Depot Sucursal la Paz,Blvd. Forjadores de Sudcalifornia 4340 Lt. 8. Col. Instituto Tecnológico Regional. Cp. 23088,Baja California Sur,La Paz,24.123141,-110.311224
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,69,20/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Estadio,Blvd. Adolfo López Mateos S/n. Esq. Chimalpopoca. Col. las Bugambilias. Cp. 37270,Guanajuato,León,21.116833,-101.657124
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,69,20/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Plaza del Valle,Universidad 535 Entre Plaza del Valle. Col. Exhacienda de Candiani. Cp. 68130,Oaxaca,Oaxaca de Juárez,17.040457,-96.711099
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,69,21/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Americas,Americas 655. Esq. Jesus Garcia. Col. Ladron de Guevara. Cp. 44670,Jalisco,Guadalajara,20.689007,-103.373929
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,69,22/05/2026,Office Depot,Papeler?as,Office Depot Sucursal Nereo,Nereo Rodríguez Barragan 1350. Esq. del Parque. Col. del Parque. Cp. 78220,San Luis Potosí,San Luis Potosí,22.151909,-101.01213
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Extragrueso,Bic. Cristal Intenso,Material Escolar,Utiles Escolares,73.9,20/05/2026,Papeleria Tradicional,Papeler?as,Papeleria Oficlub,Francisco J. Mina 1623. Entre López Mateos y Sánchez Taboada. Col. Zona Río. Cp. 22010,Baja California,Tijuana,32.530769,-117.024157
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Fino,Azor. Pin Point,Material Escolar,Utiles Escolares,59,21/05/2026,Office Max,Papeler?as,Office Max Sucursal Gonzalitos,José EleuteRío González 315 Int. 7 C. Plaza Real. Col. Jardines del Cerro. Cp. 64050,Nuevo León,Monterrey,25.678964,-100.352029
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Fino,Azor. Pin Point,Material Escolar,Utiles Escolares,59,22/05/2026,Office Depot,Papeler?as,Office Depot Sucursal 404,Blvd. Adolfo Ruiz Cortinez 1300. Plaza Tabasco. Col. Tabasco 2000. Cp. 86035,Tabasco,Centro,17.98806,-92.951699
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Fino,Azor. Pin Point,Material Escolar,Utiles Escolares,59.28,19/05/2026,Papeleria la Mariposa,Papeler?as,Papeleria la Mariposa,Álvaro Obregón No.111 Entre 5 de Mayo e Hidalgo. Col. Zona Centro. Cp. 37000,Guanajuato,León,21.123596,-101.681621
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Fino,Bic. Cristal. Precisión,Material Escolar,Utiles Escolares,58,18/05/2026,Abastecedora Lumen,Papeler?as,Abastecedora Lumen Sucursal Satelite,Circuito Geografos 30. Col. Ciudad Satelite. Cp. 53100,Estado de México,Naucalpan de Juárez,19.504986,-99.236007
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,49.2,20/05/2026,Papelerias Super Precios,Papeler?as,Papeleria Super Precio,Avenida 8 Oriente 14 B. Entre Calle 5 de Mayo y 2 Norte. Col. Centro. Cp. 72000,Puebla,Puebla,19.047084,-98.195861
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,53.9,22/05/2026,Papeleria Tony,Papeler?as,Tony Super Papelerias Sucursal Carranza San Luis Potosi,Venustiano Carranza 2390. Frente a Heb. Col. Polanco. Cp. 78220,San Luis Potosí,San Luis Potosí,22.148626,-101.013938
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,54.29,18/05/2026,Papeleria Vazquez Hermanos y Compañia,Papeler?as,Papeleria Vazquez Hermanos,San Felipe 555. Esq. Contreras Medellin. Col. Centro. Cp. 44200,Jalisco,Guadalajara,20.679421,-103.351377
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,59,21/05/2026,Office Depot,Papeler?as,Office Depot Sucursal 122,31 Oriente 601. Plaza Dorada. Col. Ladrillera de Benitez. Cp. 72530,Puebla,Puebla,19.030203,-98.20109
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,59,22/05/2026,Office Depot,Papeler?as,Office Depot Sucursal 404,Blvd. Adolfo Ruiz Cortinez 1300. Plaza Tabasco. Col. Tabasco 2000. Cp. 86035,Tabasco,Centro,17.98806,-92.951699
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Fino (f),Paper Mate. Kilométrico,Material Escolar,Utiles Escolares,59.9,21/05/2026,Office Max,Papeler?as,Office Max Sucursal Acapulco,Costera Miguel Aleman 2328. Entre Lomas del Mar y del Prado. Col. Club Deportivo Sector Lomas. Cp. 39926,Guerrero,Acapulco de Juárez,16.856404,-99.862
Bolígrafo Tinta Negra,Caja 12 Piezas. Punto Mediano,Azor. Pin Point,Material Escolar,Utiles Escolares,54.9,18/05/2026,Office Max,Papeler?as,Office Max Sucursal Merida,Calle 42 No. 469. por 37 Prol. Montejo. Col. Gonzalo Guerrero. Cp. 97118,Yucatán,Mérida,21.024325,-89.622517
